"est_ground_truth_c0","est_ground_truth_CI_lower_c0","est_ground_truth_CI_upper_c0","naive_h1_est_c0","naive_h1_CI_lower_c0","naive_h1_CI_upper_c0","naive_h2_est_c0","naive_h2_CI_lower_c0","naive_h2_CI_upper_c0","est_wald_c0","wald_CI_lower_c0","wald_CI_upper_c0","est_EIF_gam_c0","EIF_gam_CI_lower_c0","EIF_gam_CI_upper_c0","est_ground_truth_c0.25","est_ground_truth_CI_lower_c0.25","est_ground_truth_CI_upper_c0.25","naive_h1_est_c0.25","naive_h1_CI_lower_c0.25","naive_h1_CI_upper_c0.25","naive_h2_est_c0.25","naive_h2_CI_lower_c0.25","naive_h2_CI_upper_c0.25","est_wald_c0.25","wald_CI_lower_c0.25","wald_CI_upper_c0.25","est_EIF_gam_c0.25","EIF_gam_CI_lower_c0.25","EIF_gam_CI_upper_c0.25","est_ground_truth_c0.5","est_ground_truth_CI_lower_c0.5","est_ground_truth_CI_upper_c0.5","naive_h1_est_c0.5","naive_h1_CI_lower_c0.5","naive_h1_CI_upper_c0.5","naive_h2_est_c0.5","naive_h2_CI_lower_c0.5","naive_h2_CI_upper_c0.5","est_wald_c0.5","wald_CI_lower_c0.5","wald_CI_upper_c0.5","est_EIF_gam_c0.5","EIF_gam_CI_lower_c0.5","EIF_gam_CI_upper_c0.5"
0.174852652259332,0.139853742079433,0.209851562439231,0.14297843712646,0.0991116922781467,0.187975663135468,0.268529759054401,0.228878794686968,0.310208338753415,0.151657834981961,0.0998541993617269,0.208205123908797,0.142803078819101,0.0881663400221576,0.197439817616044,0.193018480492813,0.155964962270055,0.230071998715571,0.166474968892157,0.121763917072137,0.209360763323019,0.343843067466822,0.302217460946068,0.385719057108702,0.223768589168172,0.162290493662352,0.289509023565778,0.215829133463599,0.1555520591123,0.276106207814899,0.217054263565891,0.179483084306761,0.254625442825022,0.137126886409993,0.0895084574714199,0.18450940669229,0.348128455591681,0.303066973387604,0.391282191792746,0.207322418199757,0.143580383970613,0.275590327221639,0.180602690126543,0.116804962028905,0.244400418224182
0.176136363636364,0.141637558261598,0.210635169011129,0.151945681300136,0.109794180973112,0.196394115617696,0.271138410186298,0.230523809437825,0.316039705521861,0.180931469116788,0.122654320966286,0.244258430629955,-0.0447557251410419,-0.531447749489492,0.441936299207408,0.193675889328063,0.157243348730798,0.230108429925328,0.139631393794937,0.0993575202379576,0.1828955295299,0.337086067617518,0.293264901982194,0.379495593270006,0.184326569910106,0.129300503816147,0.245292455647476,0.225593848143082,0.128412334095326,0.322775362190839,0.191446028513238,0.154644916422131,0.228247140604346,0.186613929800173,0.136942075622701,0.235485687760448,0.387536581644485,0.341752343155673,0.433127150335561,0.275395538056508,0.20355431299172,0.350279923281811,0.225899521235674,0.160169357201196,0.291629685270151
0.185336048879837,0.148965637097486,0.221706460662189,0.0871348026481299,0.0476436514791361,0.126602507912392,0.301963324542568,0.259780528757985,0.341814423235057,0.107602590471625,0.0552686213440748,0.162304821731726,0.10831514801151,0.0541072085575208,0.162523087465498,0.192982456140351,0.156831173744499,0.229133738536202,0.162248294219169,0.116407742073466,0.207857462496244,0.319081479201149,0.27795068699351,0.362031697311482,0.210151535862685,0.150830606097606,0.270856946056106,0.190761851294827,0.130815603672195,0.250708098917458,0.221135029354207,0.183151050133313,0.259119008575102,0.17842608982656,0.123950045895532,0.226172902360833,0.363917288163759,0.321392522158792,0.410202474797573,0.23542482910952,0.172940693175175,0.299172933458215,0.22245559912326,0.159434750070236,0.285476448176284
0.155893536121673,0.122887671455236,0.18889940078811,0.149369113327477,0.103420483861504,0.196227948001274,0.314097318479402,0.274858874815898,0.356439182559581,0.180976113916408,0.12121831646314,0.248841589324348,1.63496737125001,-1.30904115344367,4.5789758959437,0.213207547169811,0.176331157099652,0.250083937239971,0.15503964798066,0.110278133111653,0.201712801750498,0.295487682136378,0.251473828755235,0.340369446936419,0.218894924472124,0.155998437117443,0.28731558388694,0.212273017908676,0.153257369409772,0.271288666407579,0.227703984819734,0.189895088169391,0.265512881470078,0.176385863362306,0.123576149342254,0.227476646447553,0.349782121541776,0.303204393307919,0.395250053605937,0.268360935312727,0.203768285999891,0.334884807115627,0.207428054300986,0.145840878188221,0.269015230413752
0.162324649298597,0.127970645637725,0.196678652959469,0.0954268684868461,0.0436038682156799,0.141870403272799,0.269455183672705,0.225045835181691,0.310546388839816,0.10905443754374,0.049979664485173,0.168998586706712,0.255586570354134,0.0454301637768787,0.46574297693139,0.189516129032258,0.153025259645634,0.226006998418882,0.154995961310887,0.109019187822026,0.202669853070452,0.293276819986682,0.250743354688686,0.336822729030102,0.184429574219754,0.121578402769568,0.245579710320106,0.185002434283171,0.124457368454855,0.245547500111487,0.21327967806841,0.175266977705725,0.251292378431096,0.159345153906536,0.111440254608076,0.210810616897764,0.371676211664936,0.323177955206252,0.41455321690928,0.283872378018463,0.214099732408226,0.360698344013488,0.193730014026904,0.127185274082021,0.260274753971786
0.168016194331984,0.133046006680641,0.202986381983326,0.183622174760883,0.139596269273157,0.228340839506802,0.283118906474323,0.246090136297272,0.326580358637167,0.215548694984842,0.159924456682191,0.2728707015342,0.21247020448551,0.15400416482361,0.270936244147409,0.184158415841584,0.148351646096723,0.219965185586445,0.164615967943675,0.116082770447468,0.214526911433709,0.326116932319776,0.286064305149183,0.370187790234686,0.21322317106212,0.15239792067479,0.273990850316403,0.195751133697927,0.135072019330507,0.256430248065348,0.22962962962963,0.192142355311529,0.26711690394773,0.163016521618486,0.114628700307373,0.21346336223499,0.364996845522573,0.319692251284393,0.405704709643646,0.234019915267687,0.168213647926522,0.303380347920364,0.195482447636477,0.129210103193157,0.261754792079796
0.168336673346693,0.133507415135335,0.203165931558051,0.155584850265093,0.113547016024878,0.201116340461032,0.303970191129705,0.265220834041999,0.342934084404898,0.179746349982251,0.130948408297465,0.237313306748451,0.176876556263587,0.122832878122713,0.23092023440446,0.179591836734694,0.143604388410895,0.215579285058493,0.13257428826158,0.0859825171019542,0.177414579035187,0.364248619619716,0.319083781839024,0.406068292067398,0.179147967550176,0.12214046301794,0.240473217539782,0.165041197031157,0.107887749124353,0.222194644937961,0.210416666666667,0.171949275227851,0.248884058105482,0.161900568231495,0.107122109726508,0.210095874983022,0.390317727142807,0.34495148258463,0.438895287132332,0.296530265082937,0.231646316185565,0.367874304889963,0.208430083986938,0.142268889163494,0.274591278810382
0.195876288659794,0.158553763675872,0.233198813643716,0.141598757809138,0.0989563553983408,0.19104878390311,0.302973947367131,0.262209040432126,0.345730852876927,0.188278228073048,0.121499575051709,0.257343114332226,0.187164893250466,0.116819566409321,0.25751022009161,0.202868852459016,0.165188857335193,0.24054884758284,0.141835827690189,0.0935192306116987,0.189040661107024,0.313213185834989,0.272177250500131,0.356137123933553,0.193361883038083,0.136714441461094,0.257878509872009,0.183859517593164,0.124480783619953,0.243238251566375,0.231357552581262,0.193212219705064,0.26950288545746,0.13255864487638,0.088660962348562,0.17582003113946,0.342806155442616,0.298863914557961,0.384484117256103,0.224902620316124,0.159403700345048,0.297867295953532,0.184986740631649,0.120735615262057,0.249237866001241
0.153535353535354,0.119777083616921,0.187293623453786,0.141879133561976,0.0974173850411426,0.182799464135986,0.312712608623065,0.271955917223273,0.35530428109229,0.183622441249853,0.127591915258989,0.251319680024393,0.186488122079797,0.126601189002342,0.246375055157253,0.178107606679035,0.143795371592936,0.212419841765134,0.176971702987526,0.130679106342086,0.220130132391095,0.294437326827873,0.254043172834424,0.33866048813793,0.215305861145022,0.154209218030624,0.27960808414868,0.228569468923568,0.168953025712138,0.288185912134999,0.211350293542074,0.17395112809416,0.248749458989989,0.174216091407975,0.125496219229142,0.222933406093206,0.368780078645782,0.326185540239638,0.412204461794572,0.273696256121404,0.199470520962906,0.348895560484539,0.222162709503803,0.152184583184098,0.292140835823509
0.165631469979296,0.130475996686676,0.200786943271916,0.145820040925358,0.105463508181316,0.18747691778933,0.281903452164586,0.242512053125974,0.323454847933796,0.170639594597582,0.116322957688044,0.226149532977116,0.183752074695417,0.125663034485547,0.241841114905286,0.198076923076923,0.161818264922758,0.234335581231089,0.189957420494381,0.145110405144708,0.239538807988186,0.321142940995666,0.281562514278852,0.361757069458597,0.267809768845382,0.208557672363342,0.333183818301599,0.231811961173824,0.17025229376185,0.293371628585797,0.210420841683367,0.17265733215676,0.248184351209973,0.117860097094477,0.0661855406038222,0.168240852607441,0.341155850915113,0.297827438698033,0.38417405692028,0.198625076047953,0.129915034558879,0.268788947466415,0.159172752413389,0.0947334207435215,0.223612084083256
0.124282982791587,0.0940048901629522,0.154561075420222,0.164605857890965,0.123513206094401,0.208762001472066,0.287285164593716,0.246582614489245,0.327820807576922,0.195797859436784,0.144824123489306,0.251637171848726,0.194935616909151,0.142815630876376,0.247055602941926,0.184049079754601,0.147700819073772,0.220397340435431,0.149214189848179,0.104409747009678,0.1974385344526,0.320708232846531,0.278954113855523,0.361164158750351,0.219669530224889,0.149518698042321,0.287435583465259,0.207762310299183,0.143978829909902,0.271545790688465,0.225409836065574,0.186335438463779,0.264484233667369,0.188753200727677,0.136453910808041,0.239911290216446,0.339249296984546,0.294941759842909,0.385231332773644,0.26023120409452,0.197640505044774,0.328754241496909,0.255519137501875,0.18685560089467,0.324182674109079
0.189823874755382,0.153821038171157,0.225826711339606,0.109534461335621,0.0666869157997239,0.15230797404702,0.260266490347141,0.22000410810295,0.300290038774004,0.126002186062091,0.0671191326268662,0.187063444295336,0.139436962544927,0.0835043117533059,0.195369613336548,0.179389312977099,0.144533639804663,0.214244986149535,0.142115893793025,0.0973809109878507,0.184933472320883,0.331392096410462,0.290374014159393,0.372825670473481,0.172165415895167,0.115683560138117,0.227526489613594,0.164116373071855,0.109770598507108,0.218462147636602,0.178356713426854,0.142768700805525,0.213944726048182,0.157884712130949,0.109041824186655,0.208315578176237,0.345867652157216,0.298560802449563,0.393824681344939,0.236679483954349,0.170554335828683,0.314262299450052,0.217883071902077,0.152495277208696,0.283270866595458
0.167330677290837,0.132677854992049,0.201983499589624,0.104809582825921,0.058344288283082,0.150534897999291,0.315465324413918,0.271315370854099,0.361738834657987,0.124612989315574,0.0678309979306837,0.182503452356385,0.114580815374857,0.0565542695098293,0.172607361239885,0.179381443298969,0.143233892528972,0.215528994068967,0.171540584929406,0.127649388062531,0.214759186913013,0.330650044881894,0.288664482389514,0.374101299314255,0.21446563964783,0.151616372908242,0.275322078857741,0.223985068027689,0.164659445520237,0.283310690535142,0.244939271255061,0.205015801354237,0.284862741155884,0.181939452876502,0.132520705503864,0.230194982979609,0.391938332715944,0.345636898344602,0.436373305557935,0.260154143029494,0.195675678561846,0.327520048397492,0.233933969514528,0.167999829843094,0.299868109185962
0.167355371900826,0.132096933598468,0.202613810203185,0.170829793723097,0.125956466443667,0.214780576970075,0.269529704846996,0.229014040474423,0.308920195564264,0.207968128987669,0.151084343610266,0.267347808075871,0.118328619950541,-0.0644635561629474,0.30112079606403,0.170498084291188,0.136232947546098,0.204763221036277,0.156807170963706,0.11355913475553,0.206575951758807,0.32954249365403,0.284121091889919,0.370141184637096,0.215388469828962,0.157370797895602,0.284053535456436,0.202610689744652,0.142315987069405,0.262905392419899,0.19140625,0.15532848936951,0.22748401063049,0.15644629982605,0.104450525351836,0.204438662568471,0.342526217560348,0.298308936354105,0.388099663547352,0.299047022448568,0.232004771083687,0.373450168386562,0.204719197454122,0.13164536084097,0.277793034067275
0.1796875,0.144430983135665,0.214944016864335,0.112066018449035,0.0714619527449058,0.155836585169094,0.293507356299117,0.250670532425977,0.331625268505821,0.136019162861939,0.0849856426726077,0.188247325688088,0.13237290642603,0.0786001443227398,0.18614566852932,0.176100628930818,0.139913681882181,0.212287575979454,0.137741894161225,0.0921871364283389,0.189654034388981,0.329642615878576,0.285749835513882,0.37241842592388,0.178596088304397,0.119458987022895,0.247046753887646,0.159983573701189,0.100013490210243,0.219953657192135,0.2217659137577,0.182867979202111,0.26066384831329,0.199727286979593,0.145745999025537,0.252915428059545,0.363383344590998,0.317674750813806,0.406636157998967,0.338913654463348,0.265157007515301,0.418841437380193,0.2508467502738,0.177841753357165,0.323851747190435
0.157170923379175,0.123551498933862,0.190790347824488,0.147467367092211,0.106568572756249,0.191718749357345,0.314229775182118,0.271198590478601,0.359932757419466,0.192580726517953,0.132371236708078,0.258065738548822,0.216958062520573,0.149117544888129,0.284798580153017,0.184265010351967,0.147687033271412,0.220842987432522,0.152115563083267,0.10632468551229,0.200131749781319,0.330010417442138,0.29358032427936,0.370867816558777,0.219906278322433,0.155188443269966,0.288934401709301,-949.216637666417,-2810.94835799229,912.515082659453,0.245726495726496,0.204713691966313,0.286739299486678,0.202558504508866,0.151752236441384,0.257365750737792,0.313755699197733,0.271105848395282,0.353567720224397,0.282261925934607,0.218875759481792,0.357574686074186,0.231123078741968,0.103692108951651,0.358554048532284
0.167010309278351,0.131813813230048,0.202206805326653,0.140895502301722,0.0948849978808249,0.185400201702817,0.29272102056268,0.25123423056482,0.3334106997182,0.15982530441485,0.104452025359255,0.21338647337418,0.166409776015158,0.112203410336148,0.220616141694167,0.178714859437751,0.143066712858497,0.214363006017005,0.198279198917456,0.151018104065506,0.244033359849056,0.333510969182479,0.293313523764688,0.377181247796928,0.251209478178854,0.196622254424768,0.317699939470614,0.251601599026123,0.19247547339332,0.310727724658927,0.21294363256785,0.174278146552256,0.251609118583443,0.199902766460347,0.149090419255987,0.25073397260538,0.358471190876939,0.312910519415094,0.405136256954929,0.28066910589665,0.216786077903235,0.352344394321721,0.230150587532678,0.165021320961646,0.295279854103711
0.142574257425743,0.110079578235495,0.17506893661599,0.158610937820339,0.110482179970601,0.204142601758682,0.291341427463832,0.253466701847686,0.331641110701245,0.186398896481836,0.129437752465338,0.24870097083499,0.193261033172965,0.132676810175023,0.253845256170907,0.219409282700422,0.180147698309334,0.25867086709151,0.139285026906613,0.0957355767949476,0.184142633561627,0.294580485019015,0.250754469991208,0.336688434703394,0.165298977104458,0.110463874458329,0.220402505378183,0.161110358687775,0.104505067998808,0.217715649376741,0.219512195121951,0.180937222649805,0.258087167594098,0.173612503695409,0.122104980523278,0.226845495831032,0.3221975980679,0.27790061999807,0.364012279971886,0.263034267278871,0.19774128078962,0.332759539838018,0.222500184409609,0.155169696663294,0.289830672155923
0.158102766798419,0.124313826991881,0.191891706604957,0.146196480970653,0.101796043602901,0.190410601107688,0.279000679602936,0.239629759110987,0.319558916254908,0.188980335682376,0.133459480355361,0.249264520181464,0.180066232026352,0.122428847481515,0.23770361657119,0.218623481781377,0.180176075330948,0.257070888231805,0.144752893808847,0.0979443467346805,0.190659302005154,0.310856740624775,0.269945234052533,0.35316379861545,0.17875122506794,0.116291060670173,0.242711739888132,0.268881440430046,0.0789405637131715,0.45882231714692,0.221590909090909,0.18415952028365,0.259022297898169,0.202156329765699,0.152625779660375,0.249224372485232,0.362601285363941,0.320510727579486,0.407589265477161,0.280215741369115,0.220923890404097,0.348143507030926,0.267210519281856,0.200437677631388,0.333983360932324
0.173664122137405,0.139224361400144,0.208103882874665,0.117931248644814,0.0733308051315756,0.158472120788568,0.312525015179805,0.270809813569152,0.350994437175708,0.136231609839019,0.0791966458547961,0.192960160644206,0.146895728938712,0.0873290929634401,0.206462364913983,0.186746987951807,0.150519622745322,0.222974353158292,0.094552337455963,0.0454403682684252,0.140259636575777,0.303254290194933,0.263442754662502,0.343003650097771,0.135522969737436,0.0696741572502597,0.197279254173603,0.122042126624553,0.0604102466681143,0.183674006580993,0.23109243697479,0.191219628356623,0.270965245592957,0.151736259691643,0.104445069384005,0.198126860506507,0.347544919276424,0.301782195114456,0.390829043703781,0.265428291811118,0.19429761266866,0.342992769711481,0.206827579384448,0.122295045352895,0.291360113416001
0.167315175097276,0.133045422020151,0.201584928174401,0.155657393490843,0.111420737504435,0.198335981637563,0.279479533247717,0.240461655982814,0.316035816364365,0.198330562775334,0.136334016047189,0.261057475797602,0.206512605515295,0.14518307022089,0.267842140809699,0.168604651162791,0.134298191258175,0.202911111067406,0.16684177392318,0.122427723143129,0.208470151584817,0.342056833009829,0.29705369361823,0.384182912315103,0.225537619817419,0.164799910375217,0.297662997979654,0.21176589926272,0.147270078974634,0.276261719550806,0.216216216216216,0.177424337743478,0.255008094688954,0.162244003858778,0.111544377642285,0.21117300482146,0.361203900299065,0.31693894731125,0.408470292299456,0.254245963595981,0.185874452125719,0.325888731036688,0.19825732593198,0.133588654278017,0.262925997585943
0.159183673469388,0.124789969417547,0.193577377521229,0.142715409889271,0.0969650527814448,0.185144077343883,0.318950377302865,0.278803690901827,0.362148943021673,0.1764934040431,0.12179338841437,0.230488725215521,0.164848377485504,0.112455277745906,0.217241477225101,0.166986564299424,0.132957524297078,0.20101560430177,0.102487436656483,0.061784414965784,0.145233705803256,0.331113406046358,0.284713893313511,0.376363451133389,0.173291653587472,0.108502134481293,0.242157311028704,0.130179874065167,0.0692304314150028,0.191129316715332,0.217118997912317,0.17819415175315,0.256043844071485,0.182244047127702,0.130385413305987,0.229459958609129,0.3493290177112,0.304822456360006,0.393110268999984,0.298361593357161,0.228780229714328,0.377855176618659,0.249161603896313,0.17719272526346,0.321130482529166
0.175510204081633,0.139827713390707,0.211192694772558,0.165032982617116,0.122256885808428,0.205723952322068,0.308576757419314,0.263605373793441,0.350663303738949,0.200595649839127,0.151939077114645,0.253907266999107,0.182767788426718,0.129883792427054,0.235651784426382,0.19047619047619,0.153454396263738,0.227497984688643,0.190992598512506,0.144291904647187,0.23681242483066,0.325084270761803,0.283184337721287,0.366168625872839,0.239693241996635,0.175411085407361,0.304682492075453,0.354073381081473,0.111456795069947,0.596689967092998,0.166666666666667,0.132321640952954,0.20101169238038,0.164549115882946,0.118622410280533,0.211987235852496,0.326959327692544,0.286578664491588,0.371725095421688,0.234335833331214,0.163550888792856,0.305404872570563,0.228927991986619,0.164631563928264,0.293224420044974
0.178368121442125,0.143677908035344,0.213058334848907,0.15541791792192,0.108375807413154,0.199675999834374,0.302615294733927,0.26056287933686,0.342254539390957,0.188013772485053,0.140484506293846,0.246743064707805,0.178640843913376,0.124959101516442,0.232322586310309,0.201535508637236,0.165086448411444,0.237984568863028,0.0998255505164216,0.0518659790908637,0.150152260544322,0.302402898066394,0.263411375948705,0.347051191647535,0.14710978169087,0.0891963514514992,0.210702276963373,0.149253748312983,-0.0505656788978764,0.349073175523842,0.222222222222222,0.183258993244859,0.261185451199585,0.148546006524067,0.0978037844969939,0.203977120242077,0.363245544832427,0.32009295789356,0.408149083104575,0.23584611306117,0.16263355860907,0.306768077315719,0.196240563973086,0.12725876990353,0.265222358042643
